bit_count;stride;training_length;input;output;runtime
10;64;30;0110101010;0011111101;117248
10;64;30;0000011011;0011111100;125328
10;64;30;1011010101;0011111000;109321
10;64;30;0101111100;0100000010;125822
10;64;30;0110111001;0011111110;116039
10;64;30;1001010110;0100000001;108449
10;64;30;0000011001;0011111100;126451
10;64;30;1011000111;0100000010;115560
10;64;30;1100110000;0001111001;112202
10;64;30;1011000010;0011111010;118671
10;64;30;1000001110;0100000010;118029
10;64;30;1101001001;0011011100;102053
10;64;30;0011011101;0100000010;102828
10;64;30;1010110101;0100000010;104884
10;64;30;1000100101;0011101010;122375
10;64;30;0101110011;0011110110;117399
10;64;30;1101110111;0100000010;114628
10;64;30;1110100101;0010110010;129874
10;64;30;1001001000;0001100000;119894
10;64;30;1000001010;0000011110;116605
10;64;30;0111100111;0100000010;116523
10;64;30;0001000110;0100000000;116568
10;64;30;1110001000;0010001110;108963
10;64;30;0011100100;0100000010;110089
10;64;30;0110110111;0100000000;116409
10;64;30;0001101000;0011111101;103524
10;64;30;0000011100;0011111100;110284
10;64;30;0110011010;0100000010;109679
10;64;30;1001101101;0100000000;106161
10;64;30;0001000110;0011111111;124969
10;64;30;1101000100;0011100001;104795
10;64;30;0011111001;0100000010;117275
10;64;30;1110010010;0010110101;110391
10;64;30;0101000101;0011010010;147155
10;64;30;1111000110;0011010001;107695
10;64;30;1111100111;0100000010;127643
10;64;30;0111111100;0100000010;109327
10;64;30;1000101010;0011101110;125240
10;64;30;0010011001;0010111110;128214
10;64;30;0110100010;0011111001;117574
10;64;30;0010011110;0100000000;117033
10;64;30;1000001000;0011111110;107612
10;64;30;0101000110;0011010001;126217
10;64;30;1000111111;0100000010;127017
10;64;30;0111011010;0100000010;106089
10;64;30;1101101001;0011111100;108844
10;64;30;1111101111;0100000010;111258
10;64;30;0000111001;0011111101;124290
10;64;30;0000110010;0000111111;126606
10;64;30;1011000010;0011001010;129413
10;64;30;1000101011;0001111101;127914
10;64;30;0010101000;0011111101;128859
10;64;30;0101100001;0011111010;114538
10;64;30;0100010111;0010000010;110302
10;64;30;1110001111;0100000010;136628
10;64;30;1010001010;0100000001;124290
10;64;30;0100011101;0011111110;116658
10;64;30;1001000000;0011111010;116053
10;64;30;0010010100;0011000010;115564
10;64;30;0110111110;0100000001;106345
10;64;30;0000010000;0000110011;103405
10;64;30;1101110110;0100000010;124367
10;64;30;1111010011;0011110110;117441
10;64;30;0011100001;0011100100;118345
10;64;30;1010110010;0011111010;110901
10;64;30;0001110000;0011110110;118618
10;64;30;1000000011;0011000101;104438
10;64;30;0101000011;0001100110;107276
10;64;30;1000011100;0100000001;118644
10;64;30;0011010111;0100000010;121815
10;64;30;1111110001;0011111010;146399
10;64;30;0000000101;0011001111;108826
10;64;30;0101110011;0011110110;117733
10;64;30;0101001110;0011100010;122546
10;64;30;0010101111;0100000010;126631
10;64;30;1101110001;0011110110;118458
10;64;30;1001000001;0001000101;124761
10;64;30;0000001011;0001111111;128529
10;64;30;0100110111;0100000010;99697
10;64;30;1000111011;0100000010;124063
10;64;30;0010001110;0100000000;133588
10;64;30;0010100001;0011100100;110949
10;64;30;0100100000;0001111010;124818
10;64;30;1000000001;0011110100;118507
10;64;30;0001001110;0100000000;102997
10;64;30;1111001101;0100000010;109839
10;64;30;0010010100;0100000010;136042
10;64;40;1001100111;0100000000;122286
10;64;40;1001100111;0100000000;130348
10;64;40;1111111010;0100000010;117900
10;64;40;0100111010;0011111100;125427
10;64;40;1111011101;0100000010;158817
10;64;40;0100011011;0100000000;130726
10;64;40;0110111101;0100000010;141095
10;64;40;1111110101;0100000010;115320
10;64;40;0001111000;0100000010;113328
10;64;40;1000000011;0001101001;132690
10;64;40;0001101111;0100000000;107373
10;64;40;1010111111;0100000010;107534
10;64;40;1011010000;0011010100;128666
10;64;40;0110101010;0100000010;145642
10;64;40;0000011011;0011111111;116069
10;64;40;1011010101;0100000000;123622
10;64;40;0101111100;0100000001;144079
10;64;40;0110111001;0011111110;115264
10;64;40;1001010110;0100000010;124803
10;64;40;0000011001;0011111100;161251
10;64;40;1011000111;0100000000;132791
10;64;40;1100110000;0011110100;231156
10;64;40;1011000010;0011000101;115723
10;64;40;1000001110;0010000001;108063
10;64;40;1101001001;0011011110;107988
10;64;40;0011011101;0100000000;117989
10;64;40;1010110101;0100000000;125534
10;64;40;1000100101;0011101001;148554
10;64;40;0101110011;0011111010;107061
10;64;40;1101110111;0100000010;146041
10;64;40;1110100101;0011110010;114256
10;64;40;1001001000;0001010001;132135
10;64;40;1000001010;0011111110;135059
10;64;40;0111100111;0100000010;125779
10;64;40;0001000110;0001101111;143011
10;64;40;1110001000;0010010010;123695
10;64;40;0011100100;0011110010;124803
10;64;40;0110110111;0100000010;122118
10;64;40;0001101000;0011101010;145762
10;64;40;0000011100;0011111110;132007
10;64;40;0110011010;0100000010;124475
10;64;40;1001101101;0100000010;109089
10;64;40;0001000110;0011110111;137163
10;64;40;1101000100;0011000111;133998
10;64;40;0011111001;0011111100;119321
10;64;40;1110010010;0010111010;136097
10;64;40;0101000101;0011000110;140534
10;64;40;1111000110;0011001001;122435
10;64;40;1111100111;0100000000;135882
10;64;40;0111111100;0100000010;124200
10;64;40;1000101010;0100000010;142694
10;64;40;0010011001;0010111110;116141
10;64;40;0110100010;0011111010;124543
10;64;40;0010011110;0100000010;141632
10;64;40;1000001000;0011011100;143365
10;64;40;0101000110;0001110000;124598
10;64;40;1000111111;0100000010;123093
10;64;40;0111011010;0100000001;130755
10;64;40;1101101001;0100000010;115476
10;64;40;1111101111;0100000010;116934
10;64;40;0000111001;0011111100;116880
10;64;40;0000110010;0001110010;125749
10;64;40;1011000010;0011001001;131268
10;64;40;1000101011;0100000010;139082
10;64;40;0010101000;0011101011;125578
10;64;40;0101100001;0001101010;135294
10;64;40;0100010111;0010000000;123204
10;64;40;1110001111;0011000010;130065
10;64;40;1010001010;0100000010;136052
10;64;40;0100011101;0001111110;125657
10;64;40;1001000000;0011000011;135561
10;64;40;0010010100;0100000010;124335
10;64;40;0110111110;0100000001;123886
10;64;40;0000010000;0000110111;128280
10;64;40;1101110110;0100000010;124063
10;64;40;1111010011;0011111010;145493
10;64;40;0011100001;0011110110;156493
10;64;40;1010110010;0010110101;116052
10;64;40;0001110000;0011110110;119477
10;64;40;1000000011;0011110101;126884
10;64;40;0101000011;0011100010;116592
10;64;40;1000011100;0100000000;108258
10;64;40;0011010111;0100000010;125987
10;64;40;1111110001;0011110100;133077
10;64;40;0000000101;0100000000;132993
10;64;40;0101110011;0011111010;121417
10;64;40;0101001110;0100000010;136689
10;64;40;0010101111;0100000010;115566
10;64;40;1101110001;0011110110;142988
10;64;40;1001000001;0001000101;110894
10;64;40;0000001011;0100000000;137675
10;64;40;0100110111;0100000010;124298
10;64;40;1000111011;0011111110;132274
10;64;40;0010001110;0010001110;132137
10;64;40;0010100001;0011110010;123598
10;64;40;0100100000;0011110110;126568
10;64;40;1000000001;0000001001;132238
10;64;40;0001001110;0100000000;128252
10;64;40;1111001101;0100000000;128516
10;64;40;0010010100;0100000010;117334
10;64;50;1001100111;0100000000;124990
10;64;50;1001100111;0100000000;138298
10;64;50;1111111010;0011111101;125688
10;64;50;0100111010;0100000010;142352
10;64;50;1111011101;0100000000;141912
10;64;50;0100011011;0010000010;147421
10;64;50;0110111101;0100000000;137159
10;64;50;1111110101;0100000010;125227
10;64;50;0001111000;0011111011;131729
10;64;50;1000000011;0011110110;123999
10;64;50;0001101111;0100000000;142707
10;64;50;1010111111;0100000010;138715
10;64;50;1011010000;0011110011;124002
10;64;50;0110101010;0011111110;120556
10;64;50;0000011011;0100000000;141294
10;64;50;1011010101;0100000000;140101
10;64;50;0101111100;0100000010;131202
10;64;50;0110111001;0100000010;121815
10;64;50;1001010110;0011111000;144956
10;64;50;0000011001;0011111100;133134
10;64;50;1011000111;0100000010;150658
10;64;50;1100110000;0011111010;160245
10;64;50;1011000010;0011000110;146630
10;64;50;1000001110;0100000001;137699
10;64;50;1101001001;0011011110;122844
10;64;50;0011011101;0100000000;123739
10;64;50;1010110101;0100000000;137660
10;64;50;1000100101;0100000000;132737
10;64;50;0101110011;0011111010;140525
10;64;50;1101110111;0100000010;124833
10;64;50;1110100101;0100000010;137743
10;64;50;1001001000;0011111100;142868
10;64;50;1000001010;0100000010;137238
10;64;50;0111100111;0100000010;143057
10;64;50;0001000110;0011100000;139302
10;64;50;1110001000;0100000010;139231
10;64;50;0011100100;0011101010;133314
10;64;50;0110110111;0011110111;154400
10;64;50;0001101000;0100000001;132781
10;64;50;0000011100;0011111110;131331
10;64;50;0110011010;0100000010;130573
10;64;50;1001101101;0100000010;138503
10;64;50;0001000110;0100000000;151626
10;64;50;1101000100;0100000010;133952
10;64;50;0011111001;0100000010;135645
10;64;50;1110010010;0010111010;125283
10;64;50;0101000101;0100000010;124665
10;64;50;1111000110;0011010010;123328
10;64;50;1111100111;0100000000;122578
10;64;50;0111111100;0000000001;138624
10;64;50;1000101010;0011111101;136963
10;64;50;0010011001;0010111110;138968
10;64;50;0110100010;0011101010;130845
10;64;50;0010011110;0100000000;155209
10;64;50;1000001000;0010001100;125214
10;64;50;0101000110;0011010001;134912
10;64;50;1000111111;0100000010;165203
10;64;50;0111011010;0100000010;149554
10;64;50;1101101001;0100000010;123860
10;64;50;1111101111;0100000000;127634
10;64;50;0000111001;0100000000;115986
10;64;50;0000110010;0001110101;132880
10;64;50;1011000010;0011010101;122123
10;64;50;1000101011;0011111101;128713
10;64;50;0010101000;0011101100;133209
10;64;50;0101100001;0011110110;139753
10;64;50;0100010111;0010000010;120713
10;64;50;1110001111;0100000000;131633
10;64;50;1010001010;0010011110;131878
10;64;50;0100011101;0100000000;121133
10;64;50;1001000000;0001110100;130630
10;64;50;0010010100;0011000010;141010
10;64;50;0110111110;0100000010;130238
10;64;50;0000010000;0000110001;144441
10;64;50;1101110110;0100000010;150675
10;64;50;1111010011;0100000010;138938
10;64;50;0011100001;0011100100;183615
10;64;50;1010110010;0010110110;136747
10;64;50;0001110000;0011110010;131141
10;64;50;1000000011;0011111010;122050
10;64;50;0101000011;0011001010;133524
10;64;50;1000011100;0100000001;139037
10;64;50;0011010111;0100000010;120739
10;64;50;1111110001;0100000010;154081
10;64;50;0000000101;0100000000;121154
10;64;50;0101110011;0011111010;130918
10;64;50;0101001110;0011011111;139522
10;64;50;0010101111;0100000000;136081
10;64;50;1101110001;0011111010;148063
10;64;50;1001000001;0011110110;138419
10;64;50;0000001011;0011111111;131785
10;64;50;0100110111;0100000000;135425
10;64;50;1000111011;0011111110;129628
10;64;50;0010001110;0010100001;123056
10;64;50;0010100001;0011111010;133074
10;64;50;0100100000;0011111010;132634
10;64;50;1000000001;0100000001;124966
10;64;50;0001001110;0100000000;143734
10;64;50;1111001101;0100000010;131944
10;64;50;0010010100;0100000010;142952
1;128;0;1;1;85271
1;128;0;1;1;73947
1;128;0;0;0;98300
1;128;0;0;0;82040
1;128;0;1;1;84353
1;128;0;1;1;89584
1;128;0;1;1;84192
1;128;0;1;1;90790
1;128;0;0;0;75706
1;128;0;1;1;94194
1;128;0;1;1;66321
1;128;0;1;1;85180
1;128;0;0;0;82377
1;128;0;0;1;93246
1;128;0;1;0;81438
1;128;0;1;1;76598
1;128;0;0;0;66909
1;128;0;1;1;67980
1;128;0;0;0;78071
1;128;0;1;1;90641
1;128;0;1;1;75898
1;128;0;0;1;82712
1;128;0;0;1;95581
1;128;0;0;0;75967
1;128;0;1;1;90633
1;128;0;1;1;90492
1;128;0;1;1;67156
1;128;0;1;1;73981
1;128;0;1;1;83116
1;128;0;1;1;82800
1;128;0;1;1;86186
1;128;0;0;0;96530
1;128;0;0;0;78780
1;128;0;1;1;78440
1;128;0;0;0;90804
1;128;0;0;0;68397
1;128;0;0;0;74234
1;128;0;1;1;73402
1;128;0;0;0;96715
1;128;0;0;0;74125
1;128;0;0;1;78238
1;128;0;1;1;91240
1;128;0;0;0;68977
1;128;0;0;0;75056
1;128;0;1;1;84071
1;128;0;0;0;79504
1;128;0;1;1;69196
1;128;0;0;0;78925
1;128;0;1;1;80741
1;128;0;0;0;186786
1;128;0;0;1;75358
1;128;0;1;1;84728
1;128;0;0;0;100023
1;128;0;0;0;98655
1;128;0;0;1;66070
1;128;0;0;0;66649
1;128;0;1;1;82396
1;128;0;0;0;83808
1;128;0;1;1;91888
1;128;0;1;1;68490
1;128;0;1;1;75796
1;128;0;0;1;76196
1;128;0;0;1;81902
1;128;0;1;1;91897
1;128;0;0;1;74259
1;128;0;1;1;67393
1;128;0;1;1;77257
1;128;0;1;1;83659
1;128;0;0;0;84327
1;128;0;1;1;72806
1;128;0;0;1;91041
1;128;0;0;1;68989
1;128;0;0;0;77029
1;128;0;0;0;85361
1;128;0;0;0;69867
1;128;0;1;1;88815
1;128;0;1;1;89868
1;128;0;0;1;76613
1;128;0;0;0;75393
1;128;0;1;1;75123
1;128;0;1;1;75389
1;128;0;0;0;83702
1;128;0;1;1;74559
1;128;0;1;1;82496
1;128;0;1;1;67748
1;128;0;1;1;66752
1;128;0;0;1;82131
1;128;0;1;1;77237
1;128;0;1;1;85420
1;128;0;1;1;68531
1;128;0;1;1;90661
1;128;0;1;1;83866
1;128;0;1;1;73511
1;128;0;0;0;84552
1;128;0;1;1;66176
1;128;0;0;0;91667
1;128;0;1;1;82480
1;128;0;0;1;91754
1;128;0;1;1;74124
1;128;0;0;0;75685
1;128;10;1;1;111707
1;128;10;1;1;90142
1;128;10;0;0;85092
1;128;10;0;0;93506
1;128;10;1;1;99359
1;128;10;1;1;104985
1;128;10;1;1;93444
1;128;10;1;1;123938
1;128;10;0;0;97992
1;128;10;1;1;125425
1;128;10;1;1;81252
1;128;10;1;1;91203
1;128;10;0;1;98104
1;128;10;0;1;102546
1;128;10;1;1;87983
1;128;10;1;1;101310
1;128;10;0;0;91170
1;128;10;1;1;87711
1;128;10;0;1;106133
1;128;10;1;1;101010
1;128;10;1;1;83057
1;128;10;0;1;102399
1;128;10;0;1;112127
1;128;10;0;0;105821
1;128;10;1;1;115254
1;128;10;1;1;97337
1;128;10;1;1;98293
1;128;10;1;1;111061
1;128;10;1;0;84013
1;128;10;1;1;97736
1;128;10;1;1;99834
1;128;10;0;0;104445
1;128;10;0;1;110666
1;128;10;1;1;91257
1;128;10;0;1;82128
1;128;10;0;0;100778
1;128;10;0;0;91367
1;128;10;1;1;96598
1;128;10;0;0;97736
1;128;10;0;0;97315
1;128;10;0;0;92011
1;128;10;1;1;99029
1;128;10;0;0;100065
1;128;10;0;1;93584
1;128;10;1;1;105401
1;128;10;0;0;119602
1;128;10;1;1;91110
1;128;10;0;0;90326
1;128;10;1;1;103792
1;128;10;0;0;91152
1;128;10;0;0;98935
1;128;10;1;1;80999
1;128;10;0;1;98764
1;128;10;0;0;104536
1;128;10;0;0;98231
1;128;10;0;1;99214
1;128;10;1;1;83237
1;128;10;0;1;100983
1;128;10;1;1;97106
1;128;10;1;1;90395
1;128;10;1;1;99494
1;128;10;0;1;90254
1;128;10;0;0;98742
1;128;10;1;1;91770
1;128;10;0;1;93524
1;128;10;1;1;99826
1;128;10;1;1;83448
1;128;10;1;1;91649
1;128;10;0;0;90433
1;128;10;1;1;107242
1;128;10;0;0;82869
1;128;10;0;1;108641
1;128;10;0;0;91134
1;128;10;0;1;84086
1;128;10;0;0;99280
1;128;10;1;1;102612
1;128;10;1;1;91329
1;128;10;0;1;104514
1;128;10;0;0;90043
1;128;10;1;1;83052
1;128;10;1;1;81659
1;128;10;0;0;110095
1;128;10;1;1;110918
1;128;10;1;0;96823
1;128;10;1;1;101329
1;128;10;1;1;87057
1;128;10;0;0;92548
1;128;10;1;1;88611
1;128;10;1;1;98474
1;128;10;1;1;97448
1;128;10;1;1;97512
1;128;10;1;1;91737
1;128;10;1;1;99589
1;128;10;0;0;99637
1;128;10;1;1;99498
1;128;10;0;1;92333
1;128;10;1;1;98059
1;128;10;0;0;108005
1;128;10;1;1;104479
1;128;10;0;1;95733
1;128;20;1;1;95583
1;128;20;1;1;111880
1;128;20;0;1;112598
1;128;20;0;0;113932
1;128;20;1;1;113600
1;128;20;1;1;131357
1;128;20;1;1;106176
1;128;20;1;1;104922
1;128;20;0;0;96462
1;128;20;1;1;102864
1;128;20;1;1;115962
1;128;20;1;1;113110
1;128;20;0;0;97154
1;128;20;0;1;107073
1;128;20;1;1;111890
1;128;20;1;1;103361
1;128;20;0;1;125898
1;128;20;1;1;103063
1;128;20;0;0;105556
1;128;20;1;1;97222
1;128;20;1;1;111677
1;128;20;0;0;118415
1;128;20;0;0;104019
1;128;20;0;1;128982
1;128;20;1;1;106093
1;128;20;1;1;111789
1;128;20;1;1;116429
1;128;20;1;1;104997
1;128;20;1;1;102832
1;128;20;1;1;103886
1;128;20;1;1;103646
1;128;20;0;0;113778
1;128;20;0;0;97868
1;128;20;1;1;96261
1;128;20;0;1;112423
1;128;20;0;0;111687
1;128;20;0;0;107713
1;128;20;1;1;109922
1;128;20;0;0;112202
1;128;20;0;0;136587
1;128;20;0;1;118671
1;128;20;1;1;104602
1;128;20;0;0;133191
1;128;20;0;0;120751
1;128;20;1;1;106612
1;128;20;0;0;113514
1;128;20;1;1;96570
1;128;20;0;1;103794
1;128;20;1;1;119195
1;128;20;0;0;98371
1;128;20;0;0;111254
1;128;20;1;1;120703
1;128;20;0;0;135071
1;128;20;0;0;112530
1;128;20;0;0;111781
1;128;20;0;1;119029
1;128;20;1;1;115284
1;128;20;0;0;100192
1;128;20;1;1;103596
1;128;20;1;1;107023
1;128;20;1;1;96065
1;128;20;0;1;104204
1;128;20;0;0;122954
1;128;20;1;1;113828
1;128;20;0;1;116023
1;128;20;1;1;120735
1;128;20;1;1;114280
1;128;20;1;1;113031
1;128;20;0;1;120168
1;128;20;1;1;106741
1;128;20;0;0;98705
1;128;20;0;0;114369
1;128;20;0;0;113415
1;128;20;0;0;111614
1;128;20;0;1;95973
1;128;20;1;1;105727
1;128;20;1;1;126797
1;128;20;0;0;96282
1;128;20;0;0;105892
1;128;20;1;1;114785
1;128;20;1;1;107657
1;128;20;0;0;127196
1;128;20;1;1;106918
1;128;20;1;1;95398
1;128;20;1;1;112647
1;128;20;1;1;112538
1;128;20;0;0;113725
1;128;20;1;1;111469
1;128;20;1;1;108447
1;128;20;1;1;95257
1;128;20;1;1;97379
1;128;20;1;1;111631
1;128;20;1;1;98200
1;128;20;0;0;123958
1;128;20;1;1;125973
1;128;20;0;0;106721
1;128;20;1;1;108268
1;128;20;0;1;147044
1;128;20;1;1;105695
1;128;20;0;0;114258
1;128;30;1;1;117313
1;128;30;1;1;111656
1;128;30;0;0;128936
1;128;30;0;0;132327
1;128;30;1;1;109683
1;128;30;1;1;124504
1;128;30;1;1;125956
1;128;30;1;1;139395
1;128;30;0;1;111904
1;128;30;1;1;126250
1;128;30;1;1;124888
1;128;30;1;1;130552
1;128;30;0;0;124407
1;128;30;0;0;118310
1;128;30;1;1;130765
1;128;30;1;1;134729
1;128;30;0;1;109644
1;128;30;1;1;111280
1;128;30;0;1;130740
1;128;30;1;1;129846
1;128;30;1;1;110051
1;128;30;0;0;110339
1;128;30;0;0;127735
1;128;30;0;0;118499
1;128;30;1;1;142147
1;128;30;1;1;112779
1;128;30;1;1;119962
1;128;30;1;1;129319
1;128;30;1;1;130801
1;128;30;1;1;126936
1;128;30;1;1;127684
1;128;30;0;0;124234
1;128;30;0;1;137930
1;128;30;1;1;136916
1;128;30;0;1;117587
1;128;30;0;1;126065
1;128;30;0;0;120798
1;128;30;1;0;127315
1;128;30;0;1;120469
1;128;30;0;0;112317
1;128;30;0;0;112425
1;128;30;1;1;133332
1;128;30;0;0;123423
1;128;30;0;0;129240
1;128;30;1;1;126586
1;128;30;0;0;128228
1;128;30;1;1;365913
1;128;30;0;1;117880
1;128;30;1;1;126449
1;128;30;0;1;127055
1;128;30;0;1;116177
1;128;30;1;1;126196
1;128;30;0;0;124890
1;128;30;0;0;128077
1;128;30;0;1;138075
1;128;30;0;0;110570
1;128;30;1;1;119391
1;128;30;0;0;129687
1;128;30;1;1;138632
1;128;30;1;1;116163
1;128;30;1;1;119745
1;128;30;0;1;127063
1;128;30;0;1;118460
1;128;30;1;1;135171
1;128;30;0;0;127813
1;128;30;1;1;127932
1;128;30;1;1;119401
1;128;30;1;1;127660
1;128;30;0;0;117934
1;128;30;1;1;126413
1;128;30;0;0;117288
1;128;30;0;0;111908
1;128;30;0;1;125298
1;128;30;0;0;126323
1;128;30;0;0;111506
1;128;30;1;1;118745
1;128;30;1;1;140538
1;128;30;0;1;127460
1;128;30;0;0;128908
1;128;30;1;1;129117
1;128;30;1;1;139086
1;128;30;0;0;137542
1;128;30;1;1;134328
1;128;30;1;1;120389
1;128;30;1;1;129192
1;128;30;1;1;124164
1;128;30;0;0;122144
1;128;30;1;1;133459
1;128;30;1;1;109147
1;128;30;1;1;128296
1;128;30;1;1;110343
1;128;30;1;1;120278
1;128;30;1;1;126971
1;128;30;0;0;116862
1;128;30;1;1;126749
1;128;30;0;1;110693
1;128;30;1;1;127686
1;128;30;0;1;122950
1;128;30;1;1;112222
1;128;30;0;1;133936
1;128;40;1;1;151641
1;128;40;1;1;135415
1;128;40;0;0;142066
1;128;40;0;0;136592
1;128;40;1;1;158630
1;128;40;1;1;161631
1;128;40;1;1;134695
1;128;40;1;1;139874
1;128;40;0;0;123049
1;128;40;1;1;125205
1;128;40;1;1;140930
1;128;40;1;1;134912
1;128;40;0;0;138527
1;128;40;0;0;133693
1;128;40;1;1;144779
1;128;40;1;1;140127
1;128;40;0;1;123509
1;128;40;1;1;134807
1;128;40;0;0;143829
1;128;40;1;1;127496
1;128;40;1;1;141966
1;128;40;0;0;151049
1;128;40;0;0;142968
1;128;40;0;1;132073
1;128;40;1;1;138153
1;128;40;1;1;133843
1;128;40;1;1;124111
1;128;40;1;1;151862
1;128;40;1;1;138422
1;128;40;1;1;138023
1;128;40;1;1;132684
1;128;40;0;0;134250
1;128;40;0;0;132397
1;128;40;1;1;141383
1;128;40;0;0;145972
1;128;40;0;1;135230
1;128;40;0;1;140793
1;128;40;1;1;153475
1;128;40;0;0;150873
1;128;40;0;1;134405
1;128;40;0;0;143097
1;128;40;1;1;145789
1;128;40;0;1;393860
1;128;40;0;0;140721
1;128;40;1;1;130710
1;128;40;0;0;151413
1;128;40;1;1;134598
1;128;40;0;1;142659
1;128;40;1;1;132638
1;128;40;0;1;123683
1;128;40;0;0;138109
1;128;40;1;1;136775
1;128;40;0;0;172585
1;128;40;0;0;134586
1;128;40;0;0;142220
1;128;40;0;1;153306
1;128;40;1;1;131089
1;128;40;0;0;136547
1;128;40;1;1;125588
1;128;40;1;1;142345
1;128;40;1;1;148914
1;128;40;0;0;144310
1;128;40;0;1;140845
1;128;40;1;1;125825
1;128;40;0;0;141141
1;128;40;1;1;123839
1;128;40;1;1;128624
1;128;40;1;1;178637
1;128;40;0;0;142868
1;128;40;1;1;153998
1;128;40;0;0;153199
1;128;40;0;0;141811
1;128;40;0;1;132962
1;128;40;0;0;135117
1;128;40;0;0;124305
1;128;40;1;1;152349
1;128;40;1;1;140186
1;128;40;0;0;124183
1;128;40;0;0;153634
1;128;40;1;1;142806
1;128;40;1;1;149127
1;128;40;0;0;124759
1;128;40;1;1;132447
1;128;40;1;1;144823
1;128;40;1;1;152485
1;128;40;1;1;125572
1;128;40;0;0;134591
1;128;40;1;1;141757
1;128;40;1;1;138594
1;128;40;1;1;125343
1;128;40;1;1;141075
1;128;40;1;1;133717
1;128;40;1;1;137133
1;128;40;0;0;150385
1;128;40;1;1;141449
1;128;40;0;0;140541
1;128;40;1;1;128413
1;128;40;0;0;155249
1;128;40;1;1;143467
1;128;40;0;1;143145
1;128;50;1;1;154776
1;128;50;1;1;159040
1;128;50;0;0;200426
1;128;50;0;1;140835
1;128;50;1;1;164012
1;128;50;1;1;156575
1;128;50;1;1;153962
1;128;50;1;1;138327
1;128;50;0;1;138364
1;128;50;1;1;155949
1;128;50;1;1;168928
1;128;50;1;1;148329
1;128;50;0;1;152057
1;128;50;0;0;385000
1;128;50;1;1;139833
1;128;50;1;1;136624
1;128;50;0;0;159250
1;128;50;1;1;152930
1;128;50;0;1;141274
1;128;50;1;1;140650
1;128;50;1;1;168092
1;128;50;0;0;183769
1;128;50;0;0;136950
1;128;50;0;0;148344
1;128;50;1;1;140431
1;128;50;1;1;164906
1;128;50;1;1;160754
1;128;50;1;1;138614
1;128;50;1;1;145061
1;128;50;1;1;142408
1;128;50;1;1;154713
1;128;50;0;1;159380
1;128;50;0;1;141044
1;128;50;1;1;147445
1;128;50;0;0;154771
1;128;50;0;0;146254
1;128;50;0;1;164241
1;128;50;1;1;141564
1;128;50;0;0;178020
1;128;50;0;0;163699
1;128;50;0;1;164250
1;128;50;1;1;156213
1;128;50;0;0;139650
1;128;50;0;1;152644
1;128;50;1;1;146521
1;128;50;0;1;161258
1;128;50;1;1;148356
1;128;50;0;1;145805
1;128;50;1;1;147536
1;128;50;0;0;136741
1;128;50;0;0;140618
1;128;50;1;1;147952
1;128;50;0;1;153008
1;128;50;0;0;141724
1;128;50;0;0;139791
1;128;50;0;0;141161
1;128;50;1;1;151543
1;128;50;0;0;166757
1;128;50;1;0;147558
1;128;50;1;1;148429
1;128;50;1;1;180973
1;128;50;0;1;165547
1;128;50;0;1;157308
1;128;50;1;1;167835
1;128;50;0;0;138558
1;128;50;1;1;137348
1;128;50;1;1;144827
1;128;50;1;1;149270
1;128;50;0;0;143099
1;128;50;1;1;165116
1;128;50;0;0;140865
1;128;50;0;1;148380
1;128;50;0;1;139371
1;128;50;0;0;163600
1;128;50;0;0;156026
1;128;50;1;1;146308
1;128;50;1;1;141950
1;128;50;0;0;159330
1;128;50;0;1;146878
1;128;50;1;1;156143
1;128;50;1;1;160463
1;128;50;0;0;166276
1;128;50;1;1;161065
1;128;50;1;1;133166
1;128;50;1;1;148643
1;128;50;1;1;136075
1;128;50;0;1;156179
1;128;50;1;1;146351
1;128;50;1;1;152600
1;128;50;1;1;152954
1;128;50;1;1;150768
1;128;50;1;1;154081
1;128;50;1;1;159558
1;128;50;0;1;158793
1;128;50;1;1;149483
1;128;50;0;1;144097
1;128;50;1;1;409358
1;128;50;0;0;168032
1;128;50;1;1;155875
1;128;50;0;0;157743
2;128;0;11;11;90194
2;128;0;11;11;74120
2;128;0;10;11;80585
2;128;0;10;10;68635
2;128;0;01;11;67370
2;128;0;11;11;83832
2;128;0;01;11;76148
2;128;0;01;11;83007
2;128;0;00;10;83039
2;128;0;11;11;90508
2;128;0;11;11;70606
2;128;0;11;11;84518
2;128;0;00;01;99780
2;128;0;10;10;66995
2;128;0;11;11;78933
2;128;0;01;11;79520
2;128;0;00;11;91701
2;128;0;01;11;74429
2;128;0;10;11;75627
2;128;0;01;11;85051
2;128;0;11;11;74221
2;128;0;00;10;84757
2;128;0;10;11;82365
2;128;0;10;10;76303
2;128;0;01;11;69050
2;128;0;01;11;79985
2;128;0;01;11;77162
2;128;0;01;11;97107
2;128;0;11;11;92943
2;128;0;11;11;69776
2;128;0;01;11;76593
2;128;0;00;00;93269
2;128;0;10;10;85486
2;128;0;11;00;84518
2;128;0;10;11;84124
2;128;0;00;10;81945
2;128;0;00;00;93707
2;128;0;11;11;76200
2;128;0;00;00;93514
2;128;0;00;10;91677
2;128;0;10;10;127880
2;128;0;01;11;69065
2;128;0;10;10;66045
2;128;0;00;11;76317
2;128;0;01;11;82661
2;128;0;10;10;80846
2;128;0;01;11;82763
2;128;0;10;10;84635
2;128;0;11;11;90221
2;128;0;00;00;83494
2;128;0;10;11;85190
2;128;0;01;11;97300
2;128;0;10;11;243108
2;128;0;10;11;78757
2;128;0;00;01;82130
